"Date","TS_Predicted","PRECTOTCORR_Predicted","WS10M_Predicted"
2023-05-31,27.3748136105664,0.946966895384101,0.998992896538625
2023-06-01,27.2619476163876,3.41846441699465,1.56396151405983
2023-06-02,27.1279312073847,7.07433291293704,1.54795225596119
2023-06-03,27.2409017709652,0.191316156693672,1.15442941330747
2023-06-04,27.4125226955126,0.581977318364697,1.4426902289616
2023-06-05,27.4367625864939,2.27506058764766,1.63936773364238
2023-06-06,27.2811276280175,11.9657124818522,2.93256276955939
2023-06-07,27.1700024665547,3.84904540158691,1.64222760324145
2023-06-08,27.627354564146,2.91099063552286,1.38978326263187
2023-06-09,27.5754198470593,7.9205216796779,1.37840515151442
2023-06-10,27.1682162695317,11.4333829137159,1.61033757757605
2023-06-11,27.076579209731,3.73679849730296,2.07490220163914
2023-06-12,27.0744947736941,3.81783662639686,1.85325238227703
2023-06-13,26.8937816065364,6.05114711498471,1.68408426973464
2023-06-14,26.8119260538023,5.00474369038931,1.81578399275845
2023-06-15,26.7468105058346,15.0296429212922,2.01926049474206
2023-06-16,26.4811038782149,15.8095066784485,3.40889782585561
2023-06-17,26.7842868605376,13.6963608140514,2.56872384771744
2023-06-18,27.0122192084136,6.55134463693496,1.80841008650824
2023-06-19,27.2206529036629,3.4746177520024,1.61294930861378
2023-06-20,26.8246331101494,23.6836747093642,2.43756019834654
2023-06-21,27.0288173407259,1.10607403074716,1.48233360611022
2023-06-22,27.2479603860965,1.52207585754026,2.28719689897792
2023-06-23,26.9070677450407,33.7321941876883,3.19203622129349
2023-06-24,27.0962543863622,2.38102048579268,1.82683372367157
2023-06-25,27.4655792834697,1.88037370302599,1.48662820511772
2023-06-26,27.4750156922375,4.11651946603478,1.47645057797261
2023-06-27,27.3195110703181,3.94427898387233,1.90130251991521
2023-06-28,27.049040052534,7.70288233513453,1.85617251195717
2023-06-29,27.1336068241464,10.0318732706309,1.92105108696256
2023-06-30,26.9332213715417,9.37627846336159,2.26093734969647
2023-07-01,26.8228835066014,3.92627899376746,2.09083492483372
2023-07-02,27.0275843969886,14.1519202034951,1.98074566589421
2023-07-03,26.8873152329665,45.9380903918783,2.20566772310118
2023-07-04,27.0470718057708,7.6996532573038,1.64059818329477
2023-07-05,27.116853063922,15.8365385868704,2.35053533829151
2023-07-06,26.6216579587863,23.9037331597783,3.03047873768063
2023-07-07,26.5464841619446,4.54123050042086,1.7954282114129
2023-07-08,26.901328787438,0.30900454149839,1.78038328498669
2023-07-09,27.1661894294719,0.977016974941824,1.69034321664252
2023-07-10,27.2010644322816,2.57023413573958,1.6153073010753
2023-07-11,27.2659525344424,3.24363364046634,1.67027504916111
2023-07-12,27.2758525010365,9.00220001333859,2.20024613950951
2023-07-13,27.2257630536669,8.07091845267572,1.90022028494635
2023-07-14,27.4856829924403,1.69977290441644,1.49519717314233
2023-07-15,27.3606112931511,4.27874773425703,1.87517649217635
2023-07-16,26.9655470968803,54.2828295300255,3.18515796949991
2023-07-17,27.0104896463517,10.4070072512542,1.99014138003292
2023-07-18,27.3204382428584,1.88127132565438,1.36012653075453
2023-07-19,27.3653922425874,3.70061290712789,1.90011324491182
2023-07-20,27.215351068106,5.55502375362934,2.55510135741315
2023-07-21,27.2503142108373,8.18449642164351,1.68509071800742
2023-07-22,26.9802812212843,9.46402436541603,2.3550811940368
2023-07-23,27.0652516966584,3.23860183065106,1.5700726690695
2023-07-24,27.0452252733975,3.90822367490145,2.17506503938964
2023-07-25,26.9102016244527,9.52788524980064,2.61005821136243
2023-07-26,26.7401804575757,8.6075823631623,3.28005210046254
2023-07-27,26.9601615122895,3.44731126561912,1.97004663098747
2023-07-28,27.1751445559089,4.49206861861987,2.15004173550431
2023-07-29,26.7801293799219,9.04685144347608,3.39503735389112
2023-07-30,26.7901157973322,4.62665707168948,1.77503343232866
2023-07-31,27.2751036406671,1.91148310881157,1.54002992253043
2023-08-01,27.2150927601508,2.48132740923586,1.20502678121242
2023-08-02,27.4000830218549,4.50618805400974,1.35502396965153
2023-08-03,27.2750743059314,20.9760633277333,2.27502145323273
2023-08-04,27.045066505067,15.8259516957033,2.29001920099297
2023-08-05,27.0000595231752,16.3158517836891,1.94001718521001
2023-08-06,27.0300532742559,8.90576236103531,2.73001538105715
2023-08-07,27.015047681356,4.090682326167,2.12001376630939
2023-08-08,26.8200426756129,24.0956106934194,1.89001232107926
2023-08-09,26.9800381953919,9.23054658082591,2.26001102757197
2023-08-10,27.0200341855224,5.52548919901898,1.80500986986177
2023-08-11,26.6600305966219,22.3954378413989,2.725008833693
2023-08-12,26.4700273844939,25.8353918754802,4.02000790630505
2023-08-13,26.7050245095839,9.10535073518635,2.1850070762769
2023-08-14,26.9600219364908,2.07531391390715,1.32000633338724
2023-08-15,27.2350196335296,7.48528095823701,2.42500566848831
2023-08-16,27.1200175723409,8.95525146236408,1.57000507339269
2023-08-17,27.0350157275421,9.88522506306644,1.8750045407722
2023-08-18,27.2200140764158,4.21020143524924,1.8950040640679
2023-08-19,27.2300125986297,2.31018028795055,1.28500363740943
2023-08-20,27.5450112759863,3.14516136075902,1.65500325554285
2023-08-21,27.4850100921982,3.06014442060324,2.1700029137658
2023-08-22,27.2950090326879,5.13012925887888,2.1850026078696
2023-08-23,27.1200080844082,4.67511568888013,2.06500233408734
2023-08-24,26.9650072356819,5.80510354350186,2.1250020890476
2023-08-25,26.9850064760574,27.0350926731828,2.44000186973288
2023-08-26,26.8550057961808,21.1150829440634,3.2100016734425
2023-08-27,26.9800051876797,2.26007423633748,2.3900014977593
2023-08-28,27.3850046430609,5.88006644277578,1.68000134051987
2023-08-29,27.1850041556179,16.5200594674065,2.14500119978792
2023-08-30,27.0250037193482,23.6200532243331,1.70000107383046
2023-08-31,27.4350033288795,10.815047636677,1.51000096109639
2023-09-01,27.2550029794034,7.41004263563034,1.9150008601975
2023-09-02,26.9750026666163,9.31503815960918,2.33000076989129
2023-09-03,26.9200023866666,11.1450341534947,3.4250006890657
2023-09-04,26.670002136107,13.9400305679545,2.41500061672544
2023-09-05,26.8700019118518,4.87002735883553,2.83500055197969
2023-09-06,27.0250017111396,11.0750244866198,2.69500049403114
2023-09-07,26.7700015314989,2.94502191593824,1.72500044216622
2023-09-08,26.9150013707174,1.19001961513487,1.48500039574623
2023-09-09,27.1100012268152,1.65001755587696,1.84500035419956
2023-09-10,26.9250010980203,3.65501571280636,2.15000031701459
2023-09-11,27.2000009827467,13.5600140632271,1.67000028373341
2023-09-12,26.4750008795749,31.3250125868257,3.5600002539462
2023-09-13,26.5750007872344,15.9450112654216,2.52000022728614
2023-09-14,26.7400007045881,18.0950100827426,2.26500020342493
2023-09-15,26.8050006306182,4.31500902422485,1.54500018206875
2023-09-16,26.935000564414,6.33000807683361,2.1400001629546
2023-09-17,26.85500050516,16.4250072289025,2.37500014584712
2023-09-18,27.0750004521268,4.70500646998977,1.46000013053564
2023-09-19,27.1200004046611,14.2950057907501,2.1900001168316
2023-09-20,26.7900003621785,45.1000051828192,2.66500010456626
2023-09-21,26.8700003241559,20.4700046387106,1.58000009358857
2023-09-22,27.010000290125,22.6200041517244,2.25500008376335
2023-09-23,26.8950002596668,62.4700037158634,3.06500007496961
2023-09-24,27.0000002324061,11.1400033257605,2.08000006709907
2023-09-25,26.6000002080074,16.8650029766118,2.8150000600548
2023-09-26,26.8150001861701,33.8800026641178,2.77500005375006
2023-09-27,27.1100001666254,4.72500238443041,1.91000004810721
2023-09-28,27.1600001491326,1.75500213410547,1.68000004305676
2023-09-29,27.1350001334762,6.1650019100604,2.01500003853653
2023-09-30,26.8900001194634,7.33500170953635,3.17500003449085
2023-10-01,26.7850001069218,10.3000015300639,2.75000003086989
2023-10-02,26.7250000956968,19.350001369433,3.04000002762907
2023-10-03,26.8300000856502,13.1850012256656,2.50000002472848
2023-10-04,26.6100000766584,16.7400010969914,2.55000002213241
2023-10-05,26.6100000686106,3.07500098182585,2.04500001980888
2023-10-06,26.9400000614076,2.48500087875069,1.77000001772928
2023-10-07,26.7350000549609,4.32500078649671,1.94500001586801
2023-10-08,26.5900000491909,6.72500070392782,1.94000001420214
2023-10-09,26.6200000440267,2.80500063002729,1.54000001271115
2023-10-10,26.6750000394046,1.44000056388507,1.4800000113767
2023-10-11,26.5650000352678,7.19500050468663,2.61500001018234
2023-10-12,26.7150000315653,23.2100004517031,2.40500000911336
2023-10-13,26.8850000282515,7.84000040428182,1.83500000815662
2023-10-14,26.5250000252855,18.225000361839,2.56000000730031
2023-10-15,26.950000022631,4.92500032385202,2.8450000065339
2023-10-16,26.9550000202551,7.79000028985298,2.21000000584795
2023-10-17,26.7950000181287,4.99000025942336,2.03500000523401
2023-10-18,26.4200000162255,19.1550002321883,3.16500000468453
2023-10-19,26.4400000145221,12.6100002078124,2.30000000419273
2023-10-20,26.3650000129975,22.2550001859956,2.90500000375257
2023-10-21,26.510000011633,3.4950001664692,1.52500000335861
2023-10-22,26.9600000104117,2.09000014899266,1.40000000300601
2023-10-23,27.0550000093186,3.69000013335096,2.26500000269043
2023-10-24,26.4800000083403,9.47000011935135,2.65500000240798
2023-10-25,26.3100000074647,15.2200001068215,2.48500000215518
2023-10-26,26.1600000066811,8.69500009560699,2.03000000192893
2023-10-27,26.4300000059797,9.55000008556989,2.24000000172642
2023-10-28,26.5457090080466,12.1170199368967,1.8126834510888
2023-10-29,26.6062344688977,16.5439137356056,1.84037338941613
2023-10-30,26.5335539057544,7.76755882441636,1.69779400971146
2023-10-31,26.4734011082541,9.90199627894922,2.22687941512977
2023-11-01,26.5770723240632,9.87243758654316,1.88699264211087
2023-11-02,26.5591442452339,10.6494495085495,2.49513194967359
2023-11-03,26.8075790829526,13.3470237638711,3.00280332626973
2023-11-04,26.3196622183677,14.5813295400317,2.64542682616214
2023-11-05,26.8674022096117,2.55699964887533,2.00411345675269
2023-11-06,27.0723589311001,8.05131766557894,2.12263345514187
2023-11-07,27.0809160367764,15.4536730741052,2.21270786827225
2023-11-08,27.3133234507462,2.04823321920411,1.45521225013891
2023-11-09,27.2436414682458,3.37458526519657,1.62491139107624
2023-11-10,27.3188574636157,8.29220690417772,1.6680468921918
2023-11-11,27.1737930237699,19.2465601752947,1.8815854383764
2023-11-12,27.1223808169421,5.45967206338907,1.90504371639315
2023-11-13,26.8778216847782,15.5267322189436,2.54194005377196
2023-11-14,26.899675774899,10.5765820370074,2.99911609462095
2023-11-15,26.7577933515413,17.2283965435334,2.89636541436061
2023-11-16,26.9023056995944,7.87117619148351,3.05013021588983
2023-11-17,26.7233870001985,8.1728151565004,2.74379136407459
2023-11-18,26.897765243331,6.24634677354499,1.95742311184577
2023-11-19,26.7554006437184,21.7096098312408,2.37103788633782
2023-11-20,26.7029186348847,12.6553820444281,3.07462491753321
2023-11-21,26.7636559225667,6.40634752877331,2.9715163945126
2023-11-22,26.6809750342987,9.05575547374757,1.88170953597843
2023-11-23,26.7415668393229,5.6139956281786,1.94520827120719
2023-11-24,26.5054384892768,6.59479556376788,2.35202280289848
2023-11-25,26.949255352329,1.62496870479846,1.83882559879868
2023-11-26,26.7963516579534,6.58114807799552,2.39894915119691
2023-11-27,26.8000667496084,42.8399762731166,2.97572583955589
2023-11-28,26.7304082504692,13.0181849803552,2.80915699801506
2023-11-29,26.7340484466009,5.98254413563334,2.60591128626336
2023-11-30,26.760990574121,1.69646582168335,1.885990136396
2023-12-01,27.0545703503302,3.02665910124583,2.01939446294504
2023-12-02,27.0381237887183,7.37648399739049,1.86945817463973
2023-12-03,26.7316538735563,29.5293043057097,2.40284845847921
2023-12-04,26.3651633722898,23.6318239068316,2.03623265618093
2023-12-05,26.6653212051878,11.6207460780488,2.03627817467562
2023-12-06,26.8354625341387,10.6961006842078,2.13298563217059
2023-12-07,26.6622556545087,7.65124442339941,2.45302216875026
2023-12-08,26.8257021110724,8.07953098770439,2.67972152725693
2023-12-09,26.6024700100953,17.7876465587114,2.56641743337703
2023-12-10,26.4492272993517,16.272276312207,2.53977692504496
2023-12-11,26.535975093318,34.8334368414412,3.53646700458535
2023-12-12,26.3260477065954,29.687809181128,3.69648796510458
2023-12-13,26.606112689658,10.8320725377652,2.40650672789034
2023-12-14,26.7628375115108,3.78957150069882,1.78985685288567
2023-12-15,27.106222894612,2.81031632209279,1.63320521295151
2023-12-16,26.9162694827681,6.73098293778042,1.86321866172484
2023-12-17,26.8896445150184,10.0149129466814,1.65323069949508
2023-12-18,26.6963485026464,8.37211368272809,1.87657480769095
2023-12-19,26.889715237851,4.07259168584846,2.28991778492725
2023-12-20,26.8630784659191,6.85635282551779,2.11325974951733
2023-12-21,26.8797718890562,8.01006904334908,2.10326747444616
2023-12-22,26.626462503567,7.62707839964835,1.79327438839244
2023-12-23,26.6331506040876,5.64738511833573,2.01994724327111
2023-12-24,26.6098364543237,13.9176596395513,2.6099527818977
2023-12-25,27.0298536238228,22.9712386729788,1.51329107238423
2023-12-26,27.1798689907855,12.4081252433639,1.61996217574395
2023-12-27,26.9765494111839,15.7816553934823,1.65996614663673
2023-12-28,27.2565617210453,6.60183154832686,1.28996970065765
2023-12-29,27.3865727385841,3.64865587722061,1.61997288157884
2023-12-30,27.6432492661181,1.36879698774354,1.81330906189501
2023-12-31,27.5732580917488,3.16225661715788,2.25664494332241
2024-01-01,27.5932659908376,2.58570298740103,2.26998055723818
2024-01-02,27.3332730606617,38.4924708239874,2.55998259839678
2024-01-03,26.8732793882772,28.2258947062003,1.9733177586032
2024-01-04,26.9499517182659,11.5559757490478,2.52665272702049
2024-01-05,27.3332901203658,8.53604828376542,1.79332085711523
2024-01-06,27.4732946569966,6.69611320352976,1.92665550024086
2024-01-07,27.4066320506915,8.00283797446212,1.51999000585999
2024-01-08,27.553302351451,3.04288997876555,1.26999105507561
2024-01-09,27.4699722706925,4.77626985684128,1.66999199414157
2024-01-10,27.303308515135,7.00964484851093,1.82665950128828
2024-01-11,27.1333111206266,18.149682133423,2.0366602535321
2024-01-12,26.9433134525855,11.5330488373779,2.42999426013626
2024-01-13,26.9233155397283,19.6364120379798,2.43332819605831
2024-01-14,27.2633174077563,3.52310543635732,1.55999540205207
2024-01-15,27.3666524130063,4.40646269502478,1.88999588475896
2024-01-16,27.2899872427333,4.55315077526985,1.81999631678979
2024-01-17,27.2133219153642,5.27316994078365,2.41666337013133
2024-01-18,27.1599897807247,10.3498537609084,2.18666371621187
2024-01-19,27.2199908535761,10.0032024468763,2.00999735929312
2024-01-20,27.1033251471294,6.1465495210771,1.65666430318941
2024-01-21,27.3566593398759,17.3332284860523,1.98999788464794
2024-01-22,27.1866601090652,19.5532394932462,2.09333144005752
2024-01-23,27.349994130836,3.07991601153727,1.6233316388195
2024-01-24,27.2699947469991,18.4432581622407,1.90333181671484
2024-01-25,27.4766619651421,9.7865993872692,1.56333197593417
2024-01-26,27.2699957920561,17.219939783803,2.16999878510482
2024-01-27,27.1733295671525,16.5766127721535,1.64333224598163
2024-01-28,27.2299966292045,4.35328509683383,2.0133323601352
2024-01-29,26.9766636497478,21.8332901608516,2.05333246230457
2024-01-30,27.2066639664733,26.8166280265664,2.38333255374788
2024-01-31,27.2133309166147,38.7666320831244,2.46999930225785
2024-02-01,27.019997836996,17.0033023804789,2.52999937550899
2024-02-02,27.3833313974082,3.48663896333922,1.43333277440333
2024-02-03,27.3399982673143,3.30664187172074,1.70666616641488
2024-02-04,27.4066651158837,2.95664447477127,1.5999995522662
2024-02-05,27.6066652786898,5.51331347121217,1.51999959927069
2024-02-06,27.4666654244039,8.42331555639942,2.0599996413405
2024-02-07,27.5066655548205,10.6133174226773,2.54666634566036
2024-02-08,27.4933323382122,11.3333190930274,2.93999971269393
2024-02-09,27.3799991093498,2.9766539213524,2.21666640952288
2024-02-10,27.319999202853,8.47998859272848,2.29999976985198
2024-02-11,27.53999928654,5.81332312363271,2.10333312734696
2024-02-12,27.4433326947746,5.39999086214552,2.01999981563872
2024-02-13,27.5233327618125,2.34999182146589,1.39666650166021
2024-02-14,27.4299994884792,1.13332601340715,1.40999985231643
2024-02-15,27.7833328755136,0.999993448542424,2.15666653448738
2024-02-16,27.7399995902436,4.20666080300151,2.06666654836397
2024-02-17,27.6733329665944,7.53666141858731,2.16999989411709
2024-02-18,27.8399996717625,2.866661969547,1.96999990523301
2024-02-19,27.8299997062219,3.50999579599859,2.29333324851528
2024-02-20,27.6066664037303,8.35666290401435,2.87333325741974
2024-02-21,27.7066664313342,5.91666329902932,2.45333326538939
2024-02-22,27.6466664560401,14.1366636525743,2.15666660585569
2024-02-23,27.603333144819,11.7733306356698,1.67666661223981
2024-02-24,27.5366664979431,19.3766642522123,2.13333328462038
2024-02-25,27.2699998489896,36.4066645056893,2.22999995640109
2024-02-26,27.5166665315098,10.9499980658886,2.80333329431157
2024-02-27,27.4599998790323,8.24333160227095,2.02333329840819
2024-02-28,27.2399998917319,20.8533317840033,2.53666663540808
2024-02-29,27.3199999030982,15.9533319466567,1.71333330535637
2024-03-01,27.3199999132713,7.85333209223434,1.96333330829348
2024-03-02,27.526666589043,9.01999888919543,1.69666664425557
2024-03-03,27.5299999305255,4.59333233914453,2.17999997994169
2024-03-04,27.4566666044858,11.1866657768509,2.77666664871415
2024-03-05,27.6066666110137,14.1699992035998,2.86666665059886
2024-03-06,27.5966666168564,6.14333262054171,2.49999998561904
2024-03-07,27.6066666220856,13.9633326953728,1.32666665379546
2024-03-08,27.8366666267659,3.59999942901451,1.53999998848006
2024-03-09,27.5666666309548,14.8699994889583,2.04666665635612
2024-03-10,27.4166666347039,16.5799995426091,2.07999999077189
2024-03-11,27.4599999713928,8.65666625729405,2.23666665840735
2024-03-12,27.1733333077294,10.4299996336046,2.43999999260777
2024-03-13,27.1766666437507,30.2933330054033,2.1966666600505
2024-03-14,27.3866666461565,6.19999970649705,2.08999999407842
2024-03-15,27.3533333149764,29.7399997373099,1.77333332803342
2024-03-16,27.4899999835702,8.93333309822121,1.68333332858982
2024-03-17,27.2866666519617,10.283333122904,1.53333332908781
2024-03-18,27.2866666535055,13.7433331449955,1.73999999620018
2024-03-19,27.4799999882205,40.2166664981012,2.43333332993243
2024-03-20,27.2333333227905,5.88999984913099,1.94666666362281
2024-03-21,27.319999990564,3.40666653163639,1.69333333060903
2024-03-22,27.2266666582213,14.9733332124789,2.2499999975617
2024-03-23,27.3566666591079,8.12666655849993,2.86333333115101
2024-03-24,27.1233333265681,17.0833332365223,2.89333333138012
2024-03-25,27.169999993945,3.6066665800191,2.56333333158517
2024-03-26,27.023333327914,5.42333325578231,2.67999999843537
2024-03-27,26.9466666618163,10.4699999305905,2.42999999859963
2024-03-28,27.2399999956588,6.05999993787732,2.66333333207998
2024-03-29,26.8666666627812,39.2499999443992,2.75666666554489
2024-03-30,27.0499999965225,8.33333328356963,2.07333333232933
2024-03-31,27.1466666635542,6.59999995546063,2.0299999991014
2024-04-01,27.256666663881,5.21333329346983,1.7366666658624
2024-04-02,27.2333333308401,9.01666663098814,1.87666666594684
2024-04-03,27.4466666644352,12.8966666347337,1.55999999935574
2024-04-04,27.6899999980028,14.7066666380862,1.87333333275671
2024-04-05,27.6633333315458,9.18666664108663,1.67333333281725
2024-04-06,27.5499999984001,4.92333331043878,1.84999999953809
2024-04-07,27.4866666652347,6.58333331284232,1.37333333291992
2024-04-08,27.4599999987184,11.7699999816602,2.13666666629665
2024-04-09,27.5299999988529,6.9866666502522,1.87999999966883
2024-04-10,27.5499999989734,18.8066666519754,1.37333333303693
2024-04-11,27.6199999990811,11.7266666535178,1.46999999973471
2024-04-12,27.5399999991776,11.6233333215648,2.33999999976257
2024-04-13,27.7599999992639,5.13999998946701,1.48333333312083
2024-04-14,27.8866666660079,6.59666665723945,1.66333333314314
2024-04-15,27.656666666077,13.5466666582291,1.67333333316311
