TS,PRECTOTCORR,WS10M,Cluster
27.64,1.92,1.5,TIDAK BERPOTENSI UPWELLING
27.86,0.32,1.33,TIDAK BERPOTENSI UPWELLING
27.85,1.87,0.97,TIDAK BERPOTENSI UPWELLING
27.93,2.68,1.19,TIDAK BERPOTENSI UPWELLING
27.81,8.82,1.53,TIDAK BERPOTENSI UPWELLING
28.08,2.4,1.67,TIDAK BERPOTENSI UPWELLING
28.06,2.06,1.51,TIDAK BERPOTENSI UPWELLING
28.16,1.73,2.11,TIDAK BERPOTENSI UPWELLING
27.6,51.42,2.58,BERPOTENSI UPWELLING
26.87,15.06,3.0,TIDAK BERPOTENSI UPWELLING
27.11,6.76,2.36,TIDAK BERPOTENSI UPWELLING
27.39,0.42,1.75,TIDAK BERPOTENSI UPWELLING
27.73,2.99,1.8,TIDAK BERPOTENSI UPWELLING
27.59,7.69,1.59,TIDAK BERPOTENSI UPWELLING
27.75,5.61,1.52,TIDAK BERPOTENSI UPWELLING
27.64,13.25,1.29,TIDAK BERPOTENSI UPWELLING
27.4,13.57,1.82,TIDAK BERPOTENSI UPWELLING
27.43,29.98,1.62,BERPOTENSI UPWELLING
27.65,13.29,2.3,TIDAK BERPOTENSI UPWELLING
27.36,42.51,2.59,BERPOTENSI UPWELLING
27.86,2.43,1.09,TIDAK BERPOTENSI UPWELLING
27.81,3.41,1.3,TIDAK BERPOTENSI UPWELLING
28.03,4.34,1.31,TIDAK BERPOTENSI UPWELLING
28.27,1.87,1.98,TIDAK BERPOTENSI UPWELLING
27.87,16.12,3.05,TIDAK BERPOTENSI UPWELLING
27.93,13.96,2.27,TIDAK BERPOTENSI UPWELLING
27.64,11.05,2.13,TIDAK BERPOTENSI UPWELLING
27.84,35.19,2.52,BERPOTENSI UPWELLING
27.26,47.45,2.74,BERPOTENSI UPWELLING
27.42,0.84,1.58,TIDAK BERPOTENSI UPWELLING
27.92,3.27,1.33,TIDAK BERPOTENSI UPWELLING
27.83,14.68,1.04,TIDAK BERPOTENSI UPWELLING
28.01,16.43,2.05,TIDAK BERPOTENSI UPWELLING
27.94,32.74,1.91,BERPOTENSI UPWELLING
27.94,0.44,1.87,TIDAK BERPOTENSI UPWELLING
27.46,5.67,1.53,TIDAK BERPOTENSI UPWELLING
27.62,10.49,2.98,TIDAK BERPOTENSI UPWELLING
27.25,71.14,3.7,BERPOTENSI UPWELLING
26.73,44.87,3.28,BERPOTENSI UPWELLING
27.29,2.55,1.08,TIDAK BERPOTENSI UPWELLING
27.58,4.8,1.68,TIDAK BERPOTENSI UPWELLING
27.86,4.54,1.93,TIDAK BERPOTENSI UPWELLING
28.03,13.06,1.71,TIDAK BERPOTENSI UPWELLING
27.41,22.53,2.94,TIDAK BERPOTENSI UPWELLING
27.12,24.05,3.05,TIDAK BERPOTENSI UPWELLING
27.3,18.69,3.78,TIDAK BERPOTENSI UPWELLING
27.14,2.0,2.23,TIDAK BERPOTENSI UPWELLING
27.5,18.08,1.57,TIDAK BERPOTENSI UPWELLING
27.54,8.21,1.41,TIDAK BERPOTENSI UPWELLING
27.74,4.67,1.17,TIDAK BERPOTENSI UPWELLING
28.12,1.17,1.34,TIDAK BERPOTENSI UPWELLING
28.19,0.63,1.36,TIDAK BERPOTENSI UPWELLING
28.12,0.21,2.16,TIDAK BERPOTENSI UPWELLING
28.03,0.09,2.13,TIDAK BERPOTENSI UPWELLING
28.18,0.3,1.98,TIDAK BERPOTENSI UPWELLING
28.68,0.61,1.42,TIDAK BERPOTENSI UPWELLING
28.58,1.88,1.91,TIDAK BERPOTENSI UPWELLING
28.55,1.46,1.16,TIDAK BERPOTENSI UPWELLING
28.65,2.58,1.56,TIDAK BERPOTENSI UPWELLING
28.01,21.33,1.3,TIDAK BERPOTENSI UPWELLING
28.4,5.89,1.44,TIDAK BERPOTENSI UPWELLING
27.98,14.49,2.6,TIDAK BERPOTENSI UPWELLING
27.58,85.73,2.44,BERPOTENSI UPWELLING
27.37,25.23,4.09,TIDAK BERPOTENSI UPWELLING
27.54,2.66,1.8,TIDAK BERPOTENSI UPWELLING
27.63,1.97,1.67,TIDAK BERPOTENSI UPWELLING
28.11,1.26,1.28,TIDAK BERPOTENSI UPWELLING
27.9,15.6,2.61,TIDAK BERPOTENSI UPWELLING
27.96,0.67,1.81,TIDAK BERPOTENSI UPWELLING
27.98,0.25,1.95,TIDAK BERPOTENSI UPWELLING
28.22,0.16,2.98,TIDAK BERPOTENSI UPWELLING
28.39,1.96,3.12,TIDAK BERPOTENSI UPWELLING
28.46,2.87,2.43,TIDAK BERPOTENSI UPWELLING
28.71,2.28,1.3,TIDAK BERPOTENSI UPWELLING
28.76,1.56,1.52,TIDAK BERPOTENSI UPWELLING
28.33,9.79,1.59,TIDAK BERPOTENSI UPWELLING
28.3,17.4,1.75,TIDAK BERPOTENSI UPWELLING
28.03,12.06,2.45,TIDAK BERPOTENSI UPWELLING
27.4,20.48,3.31,TIDAK BERPOTENSI UPWELLING
27.82,8.62,1.89,TIDAK BERPOTENSI UPWELLING
27.85,7.86,2.23,TIDAK BERPOTENSI UPWELLING
27.72,35.46,2.14,BERPOTENSI UPWELLING
27.92,2.2,1.77,TIDAK BERPOTENSI UPWELLING
27.59,8.73,2.2,TIDAK BERPOTENSI UPWELLING
27.8,13.8,2.23,TIDAK BERPOTENSI UPWELLING
27.64,61.45,3.57,BERPOTENSI UPWELLING
27.59,2.54,1.28,TIDAK BERPOTENSI UPWELLING
27.86,7.24,1.34,TIDAK BERPOTENSI UPWELLING
27.85,24.83,2.38,TIDAK BERPOTENSI UPWELLING
27.68,14.96,2.02,TIDAK BERPOTENSI UPWELLING
27.64,4.14,1.63,TIDAK BERPOTENSI UPWELLING
27.67,4.48,2.13,TIDAK BERPOTENSI UPWELLING
27.66,11.16,2.18,TIDAK BERPOTENSI UPWELLING
27.65,11.18,1.06,TIDAK BERPOTENSI UPWELLING
27.79,10.14,1.59,TIDAK BERPOTENSI UPWELLING
27.13,82.23,3.91,BERPOTENSI UPWELLING
27.08,10.11,1.7,TIDAK BERPOTENSI UPWELLING
27.58,3.74,1.77,TIDAK BERPOTENSI UPWELLING
27.62,5.94,1.43,TIDAK BERPOTENSI UPWELLING
27.56,15.63,2.24,TIDAK BERPOTENSI UPWELLING
27.37,28.18,1.51,BERPOTENSI UPWELLING
28.28,15.01,1.45,TIDAK BERPOTENSI UPWELLING
28.06,8.16,1.99,TIDAK BERPOTENSI UPWELLING
27.69,7.12,2.34,TIDAK BERPOTENSI UPWELLING
27.86,8.86,1.53,TIDAK BERPOTENSI UPWELLING
27.48,27.6,2.93,BERPOTENSI UPWELLING
27.54,11.34,1.92,TIDAK BERPOTENSI UPWELLING
27.73,18.69,1.02,TIDAK BERPOTENSI UPWELLING
28.01,5.33,1.34,TIDAK BERPOTENSI UPWELLING
28.04,9.7,2.14,TIDAK BERPOTENSI UPWELLING
28.46,2.06,1.0,TIDAK BERPOTENSI UPWELLING
28.58,2.17,1.36,TIDAK BERPOTENSI UPWELLING
28.48,5.89,1.19,TIDAK BERPOTENSI UPWELLING
28.05,12.85,1.34,TIDAK BERPOTENSI UPWELLING
28.36,15.41,1.59,TIDAK BERPOTENSI UPWELLING
28.22,10.94,1.27,TIDAK BERPOTENSI UPWELLING
27.9,68.18,1.97,BERPOTENSI UPWELLING
27.8,6.65,1.69,TIDAK BERPOTENSI UPWELLING
27.79,6.17,1.52,TIDAK BERPOTENSI UPWELLING
27.64,9.08,2.07,TIDAK BERPOTENSI UPWELLING
27.2,20.26,2.6,TIDAK BERPOTENSI UPWELLING
27.03,44.41,3.7,BERPOTENSI UPWELLING
27.31,13.94,3.36,TIDAK BERPOTENSI UPWELLING
27.55,3.95,2.84,TIDAK BERPOTENSI UPWELLING
27.7,4.97,2.49,TIDAK BERPOTENSI UPWELLING
27.4,15.3,2.38,TIDAK BERPOTENSI UPWELLING
27.8,6.82,2.21,TIDAK BERPOTENSI UPWELLING
27.85,8.11,2.88,TIDAK BERPOTENSI UPWELLING
27.58,10.63,3.69,TIDAK BERPOTENSI UPWELLING
27.56,11.83,1.18,TIDAK BERPOTENSI UPWELLING
27.62,7.72,2.06,TIDAK BERPOTENSI UPWELLING
27.98,1.1,1.7,TIDAK BERPOTENSI UPWELLING
28.04,13.15,1.45,TIDAK BERPOTENSI UPWELLING
27.87,20.51,1.51,TIDAK BERPOTENSI UPWELLING
28.11,3.55,1.99,TIDAK BERPOTENSI UPWELLING
27.62,31.47,1.92,BERPOTENSI UPWELLING
28.12,14.41,1.96,TIDAK BERPOTENSI UPWELLING
27.48,20.15,3.79,TIDAK BERPOTENSI UPWELLING
27.41,4.88,2.06,TIDAK BERPOTENSI UPWELLING
27.85,8.73,3.54,TIDAK BERPOTENSI UPWELLING
27.27,14.2,3.56,TIDAK BERPOTENSI UPWELLING
27.37,0.46,3.58,TIDAK BERPOTENSI UPWELLING
27.53,4.08,2.6,TIDAK BERPOTENSI UPWELLING
27.5,5.57,2.97,TIDAK BERPOTENSI UPWELLING
27.52,4.26,1.28,TIDAK BERPOTENSI UPWELLING
27.47,4.27,1.74,TIDAK BERPOTENSI UPWELLING
27.32,11.94,2.4,TIDAK BERPOTENSI UPWELLING
27.51,2.92,1.54,TIDAK BERPOTENSI UPWELLING
27.69,0.75,1.43,TIDAK BERPOTENSI UPWELLING
27.64,2.73,1.13,TIDAK BERPOTENSI UPWELLING
27.49,5.92,1.81,TIDAK BERPOTENSI UPWELLING
27.3,7.72,1.89,TIDAK BERPOTENSI UPWELLING
27.47,1.91,1.28,TIDAK BERPOTENSI UPWELLING
27.62,0.64,1.82,TIDAK BERPOTENSI UPWELLING
27.41,8.66,2.19,TIDAK BERPOTENSI UPWELLING
26.68,27.73,2.59,BERPOTENSI UPWELLING
26.33,19.34,2.43,TIDAK BERPOTENSI UPWELLING
26.69,1.83,1.28,TIDAK BERPOTENSI UPWELLING
27.06,0.91,1.71,TIDAK BERPOTENSI UPWELLING
27.4,1.21,1.89,TIDAK BERPOTENSI UPWELLING
27.37,1.47,1.5,TIDAK BERPOTENSI UPWELLING
27.48,0.92,1.34,TIDAK BERPOTENSI UPWELLING
27.51,1.27,1.59,TIDAK BERPOTENSI UPWELLING
27.15,14.22,3.23,TIDAK BERPOTENSI UPWELLING
27.15,1.74,1.65,TIDAK BERPOTENSI UPWELLING
27.61,0.73,1.38,TIDAK BERPOTENSI UPWELLING
27.83,1.31,1.23,TIDAK BERPOTENSI UPWELLING
27.42,17.02,1.92,TIDAK BERPOTENSI UPWELLING
27.22,4.86,2.31,TIDAK BERPOTENSI UPWELLING
27.01,5.64,2.33,TIDAK BERPOTENSI UPWELLING
26.77,9.94,2.27,TIDAK BERPOTENSI UPWELLING
26.72,5.12,1.82,TIDAK BERPOTENSI UPWELLING
26.8,17.51,1.73,TIDAK BERPOTENSI UPWELLING
26.59,18.05,2.26,TIDAK BERPOTENSI UPWELLING
26.96,24.85,2.05,TIDAK BERPOTENSI UPWELLING
26.87,12.32,1.89,TIDAK BERPOTENSI UPWELLING
27.14,0.24,1.34,TIDAK BERPOTENSI UPWELLING
27.05,0.25,1.09,TIDAK BERPOTENSI UPWELLING
27.15,0.05,1.21,TIDAK BERPOTENSI UPWELLING
27.43,0.15,2.04,TIDAK BERPOTENSI UPWELLING
27.43,0.55,1.8,TIDAK BERPOTENSI UPWELLING
27.38,4.09,1.85,TIDAK BERPOTENSI UPWELLING
27.75,3.0,1.8,TIDAK BERPOTENSI UPWELLING
27.63,3.53,1.74,TIDAK BERPOTENSI UPWELLING
27.73,1.69,1.08,TIDAK BERPOTENSI UPWELLING
27.52,5.51,1.76,TIDAK BERPOTENSI UPWELLING
27.82,1.45,1.07,TIDAK BERPOTENSI UPWELLING
27.41,5.57,2.54,TIDAK BERPOTENSI UPWELLING
27.09,6.01,2.73,TIDAK BERPOTENSI UPWELLING
27.17,26.12,2.6,TIDAK BERPOTENSI UPWELLING
26.74,85.49,2.88,BERPOTENSI UPWELLING
27.37,8.39,1.48,TIDAK BERPOTENSI UPWELLING
27.12,15.61,2.68,TIDAK BERPOTENSI UPWELLING
26.73,22.49,1.94,TIDAK BERPOTENSI UPWELLING
26.83,5.62,1.46,TIDAK BERPOTENSI UPWELLING
27.33,0.42,1.73,TIDAK BERPOTENSI UPWELLING
27.65,1.35,1.7,TIDAK BERPOTENSI UPWELLING
27.77,4.85,1.81,TIDAK BERPOTENSI UPWELLING
27.52,6.2,2.11,TIDAK BERPOTENSI UPWELLING
27.43,14.12,2.7,TIDAK BERPOTENSI UPWELLING
27.47,11.13,1.58,TIDAK BERPOTENSI UPWELLING
27.88,2.38,1.62,TIDAK BERPOTENSI UPWELLING
27.87,6.38,2.02,TIDAK BERPOTENSI UPWELLING
26.87,106.25,4.84,BERPOTENSI UPWELLING
26.97,18.47,2.2,TIDAK BERPOTENSI UPWELLING
27.48,2.38,1.12,TIDAK BERPOTENSI UPWELLING
27.33,7.19,2.63,TIDAK BERPOTENSI UPWELLING
26.89,10.47,3.66,TIDAK BERPOTENSI UPWELLING
26.89,15.12,1.98,TIDAK BERPOTENSI UPWELLING
26.74,16.52,2.27,TIDAK BERPOTENSI UPWELLING
27.04,1.54,1.34,TIDAK BERPOTENSI UPWELLING
26.97,3.5,2.06,TIDAK BERPOTENSI UPWELLING
26.9,7.95,2.24,TIDAK BERPOTENSI UPWELLING
26.85,7.31,2.62,TIDAK BERPOTENSI UPWELLING
26.94,3.44,2.03,TIDAK BERPOTENSI UPWELLING
27.07,7.21,2.32,TIDAK BERPOTENSI UPWELLING
26.44,13.23,3.27,TIDAK BERPOTENSI UPWELLING
26.82,0.62,1.6,TIDAK BERPOTENSI UPWELLING
27.3,0.24,1.59,TIDAK BERPOTENSI UPWELLING
27.41,0.47,1.39,TIDAK BERPOTENSI UPWELLING
27.36,0.98,1.72,TIDAK BERPOTENSI UPWELLING
27.42,4.56,1.82,TIDAK BERPOTENSI UPWELLING
27.41,0.96,1.88,TIDAK BERPOTENSI UPWELLING
27.38,1.77,1.93,TIDAK BERPOTENSI UPWELLING
27.34,2.77,1.45,TIDAK BERPOTENSI UPWELLING
27.13,2.65,1.83,TIDAK BERPOTENSI UPWELLING
27.23,0.24,1.2,TIDAK BERPOTENSI UPWELLING
27.44,4.48,1.78,TIDAK BERPOTENSI UPWELLING
27.24,4.53,1.81,TIDAK BERPOTENSI UPWELLING
26.69,33.61,2.83,BERPOTENSI UPWELLING
26.91,4.89,2.7,TIDAK BERPOTENSI UPWELLING
27.26,1.12,1.57,TIDAK BERPOTENSI UPWELLING
27.82,0.97,1.41,TIDAK BERPOTENSI UPWELLING
27.71,13.69,3.17,TIDAK BERPOTENSI UPWELLING
27.48,11.89,1.55,TIDAK BERPOTENSI UPWELLING
27.33,4.44,1.27,TIDAK BERPOTENSI UPWELLING
27.79,1.89,1.6,TIDAK BERPOTENSI UPWELLING
27.73,4.14,1.27,TIDAK BERPOTENSI UPWELLING
27.68,4.88,1.87,TIDAK BERPOTENSI UPWELLING
27.55,3.0,2.01,TIDAK BERPOTENSI UPWELLING
27.33,7.01,1.99,TIDAK BERPOTENSI UPWELLING
27.12,7.7,2.48,TIDAK BERPOTENSI UPWELLING
27.06,5.58,2.23,TIDAK BERPOTENSI UPWELLING
27.29,15.31,1.97,TIDAK BERPOTENSI UPWELLING
27.49,28.9,2.87,BERPOTENSI UPWELLING
27.52,3.45,2.88,TIDAK BERPOTENSI UPWELLING
27.65,7.47,1.84,TIDAK BERPOTENSI UPWELLING
27.14,19.11,2.56,TIDAK BERPOTENSI UPWELLING
26.64,10.65,2.29,TIDAK BERPOTENSI UPWELLING
27.4,1.01,1.74,TIDAK BERPOTENSI UPWELLING
27.68,0.6,1.61,TIDAK BERPOTENSI UPWELLING
27.76,13.27,1.99,TIDAK BERPOTENSI UPWELLING
27.15,18.9,4.79,TIDAK BERPOTENSI UPWELLING
26.54,24.14,2.79,TIDAK BERPOTENSI UPWELLING
26.69,6.15,2.61,TIDAK BERPOTENSI UPWELLING
26.92,8.59,2.94,TIDAK BERPOTENSI UPWELLING
27.14,2.45,1.55,TIDAK BERPOTENSI UPWELLING
27.07,1.82,1.77,TIDAK BERPOTENSI UPWELLING
26.6,2.75,2.13,TIDAK BERPOTENSI UPWELLING
26.59,3.94,1.78,TIDAK BERPOTENSI UPWELLING
26.62,5.4,1.79,TIDAK BERPOTENSI UPWELLING
26.44,14.05,3.34,TIDAK BERPOTENSI UPWELLING
26.78,12.38,2.22,TIDAK BERPOTENSI UPWELLING
26.67,16.36,1.69,TIDAK BERPOTENSI UPWELLING
26.75,5.65,1.43,TIDAK BERPOTENSI UPWELLING
26.74,9.12,2.69,TIDAK BERPOTENSI UPWELLING
26.58,29.94,3.15,BERPOTENSI UPWELLING
26.67,6.43,1.44,TIDAK BERPOTENSI UPWELLING
26.83,9.44,1.81,TIDAK BERPOTENSI UPWELLING
26.3,21.1,2.71,TIDAK BERPOTENSI UPWELLING
26.66,4.22,1.75,TIDAK BERPOTENSI UPWELLING
26.76,3.97,1.95,TIDAK BERPOTENSI UPWELLING
27.37,9.05,1.34,TIDAK BERPOTENSI UPWELLING
27.41,6.68,1.83,TIDAK BERPOTENSI UPWELLING
26.8,28.99,3.43,BERPOTENSI UPWELLING
26.44,67.4,3.4,BERPOTENSI UPWELLING
26.65,8.51,1.95,TIDAK BERPOTENSI UPWELLING
26.92,2.09,1.49,TIDAK BERPOTENSI UPWELLING
27.01,11.44,2.34,TIDAK BERPOTENSI UPWELLING
26.69,12.16,4.02,TIDAK BERPOTENSI UPWELLING
26.51,16.07,3.27,TIDAK BERPOTENSI UPWELLING
26.23,33.79,4.05,BERPOTENSI UPWELLING
26.28,15.95,3.13,TIDAK BERPOTENSI UPWELLING
26.52,4.26,2.36,TIDAK BERPOTENSI UPWELLING
26.59,4.94,1.91,TIDAK BERPOTENSI UPWELLING
26.71,3.48,1.84,TIDAK BERPOTENSI UPWELLING
26.31,6.74,1.97,TIDAK BERPOTENSI UPWELLING
26.23,11.55,2.12,TIDAK BERPOTENSI UPWELLING
26.01,4.0,1.48,TIDAK BERPOTENSI UPWELLING
26.23,0.73,1.54,TIDAK BERPOTENSI UPWELLING
26.15,7.36,2.65,TIDAK BERPOTENSI UPWELLING
26.59,0.8,1.64,TIDAK BERPOTENSI UPWELLING
26.94,2.36,1.37,TIDAK BERPOTENSI UPWELLING
26.73,6.39,2.24,TIDAK BERPOTENSI UPWELLING
26.83,7.06,3.79,TIDAK BERPOTENSI UPWELLING
26.5,11.31,2.54,TIDAK BERPOTENSI UPWELLING
26.44,5.13,1.38,TIDAK BERPOTENSI UPWELLING
26.19,7.66,2.21,TIDAK BERPOTENSI UPWELLING
26.33,8.27,1.95,TIDAK BERPOTENSI UPWELLING
26.19,2.41,1.72,TIDAK BERPOTENSI UPWELLING
26.42,3.35,1.03,TIDAK BERPOTENSI UPWELLING
26.94,3.08,1.45,TIDAK BERPOTENSI UPWELLING
26.77,2.81,1.73,TIDAK BERPOTENSI UPWELLING
26.32,5.98,2.43,TIDAK BERPOTENSI UPWELLING
26.25,18.32,3.09,TIDAK BERPOTENSI UPWELLING
26.26,11.15,1.81,TIDAK BERPOTENSI UPWELLING
26.71,9.3,2.68,TIDAK BERPOTENSI UPWELLING
26.73,13.66,2.09,TIDAK BERPOTENSI UPWELLING
26.75,6.64,1.67,TIDAK BERPOTENSI UPWELLING
26.63,1.57,1.47,TIDAK BERPOTENSI UPWELLING
26.73,8.68,1.87,TIDAK BERPOTENSI UPWELLING
26.73,11.33,1.56,TIDAK BERPOTENSI UPWELLING
26.27,15.61,2.08,TIDAK BERPOTENSI UPWELLING
26.67,7.86,1.86,TIDAK BERPOTENSI UPWELLING
26.25,4.15,1.98,TIDAK BERPOTENSI UPWELLING
27.22,6.89,2.08,TIDAK BERPOTENSI UPWELLING
27.5,14.14,1.87,TIDAK BERPOTENSI UPWELLING
27.71,41.21,2.02,BERPOTENSI UPWELLING
27.69,6.85,1.52,TIDAK BERPOTENSI UPWELLING
27.77,10.05,1.0,TIDAK BERPOTENSI UPWELLING
27.65,23.81,1.38,TIDAK BERPOTENSI UPWELLING
27.3,47.51,1.62,BERPOTENSI UPWELLING
27.44,8.55,1.45,TIDAK BERPOTENSI UPWELLING
26.87,35.15,2.48,BERPOTENSI UPWELLING
27.04,18.54,2.9,TIDAK BERPOTENSI UPWELLING
26.63,31.46,2.98,BERPOTENSI UPWELLING
26.94,6.89,3.79,TIDAK BERPOTENSI UPWELLING
26.94,13.79,2.98,TIDAK BERPOTENSI UPWELLING
26.78,16.33,2.46,TIDAK BERPOTENSI UPWELLING
26.33,59.82,2.53,BERPOTENSI UPWELLING
26.3,30.97,2.92,BERPOTENSI UPWELLING
26.49,9.53,3.47,TIDAK BERPOTENSI UPWELLING
26.3,16.69,1.41,TIDAK BERPOTENSI UPWELLING
26.47,3.66,1.32,TIDAK BERPOTENSI UPWELLING
26.4,1.64,1.68,TIDAK BERPOTENSI UPWELLING
27.01,1.08,1.37,TIDAK BERPOTENSI UPWELLING
26.76,0.23,2.02,TIDAK BERPOTENSI UPWELLING
26.89,1.21,2.21,TIDAK BERPOTENSI UPWELLING
27.13,1.98,1.54,TIDAK BERPOTENSI UPWELLING
27.01,2.52,2.29,TIDAK BERPOTENSI UPWELLING
27.19,3.1,1.5,TIDAK BERPOTENSI UPWELLING
26.93,4.76,2.31,TIDAK BERPOTENSI UPWELLING
27.12,6.18,1.52,TIDAK BERPOTENSI UPWELLING
26.48,39.02,3.03,BERPOTENSI UPWELLING
25.98,32.21,2.56,BERPOTENSI UPWELLING
26.13,11.09,3.03,TIDAK BERPOTENSI UPWELLING
26.49,5.75,2.02,TIDAK BERPOTENSI UPWELLING
26.16,5.13,2.9,TIDAK BERPOTENSI UPWELLING
26.56,3.67,2.96,TIDAK BERPOTENSI UPWELLING
26.43,7.36,1.8,TIDAK BERPOTENSI UPWELLING
26.15,15.28,2.0,TIDAK BERPOTENSI UPWELLING
26.39,12.35,2.72,TIDAK BERPOTENSI UPWELLING
26.19,13.2,2.29,TIDAK BERPOTENSI UPWELLING
26.23,7.42,1.48,TIDAK BERPOTENSI UPWELLING
26.75,0.35,1.86,TIDAK BERPOTENSI UPWELLING
27.15,1.06,1.34,TIDAK BERPOTENSI UPWELLING
27.22,4.23,1.9,TIDAK BERPOTENSI UPWELLING
27.08,20.94,2.18,TIDAK BERPOTENSI UPWELLING
26.5,16.04,2.19,TIDAK BERPOTENSI UPWELLING
26.98,2.99,2.88,TIDAK BERPOTENSI UPWELLING
26.73,5.65,1.95,TIDAK BERPOTENSI UPWELLING
26.84,6.3,1.93,TIDAK BERPOTENSI UPWELLING
26.33,6.77,1.94,TIDAK BERPOTENSI UPWELLING
